  0.16631952925616578        2.8374227268788178E-002   5.1899496150679125E-003   7.2876560222911101E-004   1.6390079880825663E-004   9.1089840217917380E-004   9.6352800367518194E-005   1.7099120212799165E-004   4.7312240118754784E-004   4.4759039987459550E-004   2.9575600227870543E-004  -8.5409600493208050E-005   4.4316400042565963E-004   9.8036480282299369E-004   1.9023328054947445E-003   1.1085624037390153E-003  -4.7511680242837769E-004  -7.2527600265967160E-004  -2.4705599841198469E-005  -3.8681040148663806E-004  -4.6773280153200418E-004  -2.1548800056763045E-004   4.8492160214892396E-004  -5.1551600142172443E-004   2.1459200203650209E-004
  0.17960228116668769        3.4992290480192992E-002   7.8010096223388005E-003   2.2646488064590026E-003   1.0670824038334177E-003   8.2730240099587672E-004  -2.9180799516787717E-005  -7.8241598721784809E-005  -3.2325760056560281E-004  -3.5914800051190828E-004  -6.5431280188139353E-004  -3.1914800134085852E-004  -7.8447680287276555E-004  -1.4800992034338884E-003  -8.4198960295458938E-004  -1.4535792032251277E-003  -7.2267840272143035E-004  -1.4022888045002681E-003  -8.1347280052163583E-004   1.0749440028685186E-003   2.2744880143121612E-004   6.5264560324993751E-004   9.9328560206064960E-004   1.2843856039799657E-003   5.0099199957247362E-004
  0.18830720516552321        3.7274800080973461E-002   9.1417920290210938E-003   3.5291136101176035E-003   1.2248392030367997E-003  -4.1353601235593113E-005  -2.3917519879911711E-004   8.9085440351686516E-004   1.2246624044966851E-003   4.5979840175332069E-004  -2.7970960121287452E-004  -2.6070960136298678E-004   3.7629040194142154E-004   6.3203920176390380E-004   1.1768440036778131E-003   9.0000560532975382E-004   3.9159680020217722E-004  -5.9115120144485216E-004  -2.4103440070839122E-004   1.0545752037710507E-003   1.1018424031159276E-003   1.4796568038189485E-003   8.1332160262310689E-004   3.6810000123176816E-004  -1.2188959943388240E-004
  0.20290338903976143        4.5102924087610137E-002   9.1261576279320529E-003   1.2293320040307626E-003  -5.8594480221187335E-004  -1.3204296040310595E-003  -4.1998160174308688E-004  -4.2303440196311132E-004  -4.8789440136828659E-004  -3.0567360057193258E-004  -6.2327680209814959E-004   1.1289760106364960E-004  -1.3759856037841845E-003  -9.4101600276514828E-004  -3.9621600034390206E-004  -1.0887808037349015E-003  -1.6280904056281546E-003  -7.8445440179736781E-004   1.4726928051032560E-003   1.3598952026794718E-003   1.1123288022259047E-003   8.8641120175621507E-004   5.7260960130503915E-004   1.8430320050155610E-003   1.9016672055385815E-003
  0.21348378178218838        4.8834616094969897E-002   1.2409949636120557E-002   3.5638984112504554E-003   7.7551200201283641E-004   1.3595528041149400E-003   9.9764800358294477E-004   8.0982880307050925E-004   6.1183983831434902E-006  -7.8494080268783843E-004  -1.5860624052617879E-003  -1.0129576033069609E-003  -4.7332640323738553E-004   6.8492080077630084E-004   9.5213760331455796E-004   4.5161520129179637E-004   5.7526399948330819E-005  -8.6705280231655227E-004  -2.0451512043577805E-003  -6.2729200132680325E-004  -1.2273264028850193E-003  -1.3754398816021986E-005   2.5205200018772153E-004  -3.8626720093241847E-004  -1.1338144026757199E-003
  0.22660478889054933        5.5226111303942803E-002   1.5484550441426768E-002   3.9882520137301015E-003   7.7272800139850889E-004  -2.5204240064754759E-004  -3.1390960147681081E-004  -2.7560480101397378E-004   1.5231504032673559E-003   9.1084240174141220E-004   1.0700728013310443E-003   6.3102000161328301E-004   1.4290424047824957E-003   6.6947280148023911E-004  -9.5231200459067883E-004  -7.8282560383491026E-004   6.0344320259447185E-004   2.9082399391733949E-005  -8.0922320297200333E-004  -4.4196960078465435E-004   1.5925600077508679E-004  -3.7574640054348514E-004  -7.0305600303975559E-004  -3.2037280136295486E-004  -3.5833440039120844E-004
  0.23922194090553639        6.2309408932389648E-002   1.7231052848131461E-002   5.1943224133099795E-003   1.1499968028058816E-003  -4.8286000013379640E-004  -1.1612952042881974E-003  -1.1149056016967768E-003  -5.8717600267900070E-004   1.5636504054955761E-003   1.9635568048136957E-003   1.2695104051786575E-003   2.4834000076205411E-003   1.6501040055878339E-003   8.7108000401977869E-005   8.2669599613935466E-005  -3.0459360043638977E-004   6.4330080281296809E-004   1.2798048028210220E-003   2.0693688049262591E-003   3.8573440201377409E-004  -6.6163840155667461E-004  -4.8807920207758951E-004  -2.0096880064743670E-003  -2.7024944069581986E-003
  0.25139288917815777        6.9176471352915936E-002   2.0480896053999834E-002   6.8202112195131989E-003   2.1078016066687078E-003  -1.0782280024363806E-003  -1.8664776048606172E-003  -2.0038072055162961E-003  -2.0451496053731839E-003  -1.4529400047691269E-003  -5.8341520204031590E-004  -1.0965712038403927E-003  -1.8079760098556262E-004   3.3738880003934401E-004   3.9519280136992235E-004   7.4214240066449529E-004   7.7456720245816805E-004   1.6005936055787540E-003   9.0028080167975843E-004  -8.6635200432420687E-005   3.1971440014872033E-004  -4.7212320306708519E-004  -9.5866080200469493E-004  -1.3900128048846682E-003  -7.6535360182232296E-004
  0.26650056966204749        7.7546027371750328E-002   2.4155690459461272E-002   8.0401800196467903E-003   2.1022072064641861E-003   5.9036000888690016E-005  -6.5190000094989941E-004  -9.8713920265670603E-004   5.7855200062799952E-005   1.4353439899214953E-004   7.8960054544395527E-007   1.7864240035290365E-004   2.9360720155130509E-004  -6.5605360228951891E-004  -9.1358320139178632E-004  -5.0252240073954066E-004   3.2421120099992756E-004   1.0604352038995303E-003  -5.9100160082749503E-004  -1.2370464052118319E-003  -7.9101760199311278E-004  -7.4094720216316570E-004  -1.2822936037271081E-003  -1.8298072045641383E-003  -2.0474304067109659E-003
  0.27742283144399471        8.5810932966806780E-002   2.8162180870994997E-002   9.0156336252299220E-003   1.9738736072216468E-003   1.5958400011574094E-004   1.5093760098695529E-004  -4.8382480013330314E-004   1.1623840044263097E-004   6.8366880416631027E-004   2.5686639883599479E-004   6.4243280152981861E-004   1.0706504021853356E-003   4.2717920133951193E-004  -1.8610399957245832E-004  -1.7796801152614393E-005   3.9626800024691107E-004  -5.0342800259427483E-004  -1.1637568030237093E-003  -1.4660480034738082E-003  -9.6640080340561468E-004  -8.9352080307837829E-004  -3.0086240141364201E-004   6.9387760087290837E-004   1.7703360051142900E-003
  0.29307629711215766        9.6576033764377178E-002   3.5423683280464656E-002   1.4629246439731897E-002   6.6092456217978872E-003   2.7436872081285980E-003   2.4064719943364161E-004  -9.3661520219091659E-004  -9.5364240206161608E-004  -1.9705920078817268E-004  -6.7619040012624530E-004  -2.3409600093887020E-004   8.4890720214887889E-004   1.4015520059998830E-003   1.8015936057056542E-003   1.7244336049117440E-003   2.3085952062223765E-003   1.9515864032162904E-003   1.4216272042916985E-003   1.0929184025220493E-003   1.8169760073311586E-003   1.8993952062896760E-003   1.1843024030472242E-003  -1.5298000177179789E-004  -3.7458400176538343E-004
  0.30576615544222302       0.10465899458941300        3.8569413681977943E-002   1.4610778438673729E-002   5.1378592116454007E-003   1.1872792047088430E-003  -3.7290400866313163E-005  -1.2208808031957531E-003  -2.5012560071114732E-003  -2.5661568081192152E-003  -2.2170048060112316E-003  -1.0095704011242907E-003  -1.2731128040823346E-003  -4.8941520043796027E-004  -5.7084720109141216E-004  -3.1233599028364154E-005   6.8546800213852249E-004   5.7418640105233410E-004   3.0954000090581678E-004   1.4402232022696644E-003   1.8072984048663134E-003   4.4109120035962132E-004   4.9178080168359878E-004   1.5666496044505912E-003   1.6719632059864044E-003
  0.32137656981109386       0.11504854900695172        4.5103777694660896E-002   1.8140129648313748E-002   7.4911008199075790E-003   2.9079056083024168E-003   8.7325280363160021E-004   3.0916001110092026E-005  -6.4465680318537245E-004  -2.8441680139552140E-004  -3.3260160054542233E-004  -8.6717920311056259E-004  -1.3140944042003041E-003  -1.9501904071606573E-003  -9.3731760182642898E-004  -6.7157679961785339E-004  -7.0040320177983855E-004  -1.5472720034986221E-003  -1.5033224032406256E-003  -1.6864792051942772E-003  -1.5730752042770993E-003  -1.7742688048016989E-003  -2.3726744051055302E-003  -3.2316464075033999E-003  -3.0830560081262360E-003
  0.33377834411380314       0.12651594594314808        5.1385048905334831E-002   2.2065034451614875E-002   9.1487128249739900E-003   2.6515936078345633E-003   1.4442784057468003E-003   2.2455456036736179E-003   2.8508016062926628E-003   2.8538248079551186E-003   1.6782760061185076E-003   7.5725120106415363E-004   4.8171760277909595E-004   5.6666400282004523E-004   4.4725039966587733E-004  -4.5871599983914735E-004  -5.0504960039676652E-004  -4.4312160136873816E-004  -9.6669440565818839E-004  -1.0982168019095077E-003  -1.5656079944059272E-004   2.3859839947124519E-004   2.4561120093550355E-004   2.7690480133945992E-004   1.7711199535554883E-004
  0.35172059441509973       0.14037433485250997        6.1176606530890451E-002   2.7978817664874957E-002   1.4544716037015579E-002   8.0964968208712060E-003   5.2969848150281450E-003   4.3021096124879121E-003   1.9136864051998686E-003  -4.7172800249391695E-004  -1.6146504044420350E-003  -2.7546816090776227E-003  -2.9556072062886761E-003  -2.1905216043857463E-003  -1.3140536030407460E-003  -1.0503656030060526E-003  -5.8841840420885416E-004  -4.2009600335406092E-005   8.6201760069311371E-004   6.9357520469260172E-004   7.9676799705669389E-005   9.9498399714988974E-005  -3.6262400033943158E-004  -6.6228160096854579E-004  -9.9780159881791473E-004
  0.36846418390742131       0.15528498761355145        7.1291709743220508E-002   3.5189745678484069E-002   1.8955248047283692E-002   1.1244151231106706E-002   8.0765896216454195E-003   5.1025232141649387E-003   3.3788296088224350E-003   2.5949656072132158E-003   1.7951080048278683E-003   7.6570400034565501E-004   1.0043320016075287E-003   1.1395712027443556E-003   1.4945592036778362E-003   1.5855560056996160E-003   2.1097400052974237E-003   2.4327440048925019E-003   2.8254536053244103E-003   2.9682888080000492E-003   2.8689856079177904E-003   3.0689376105598677E-003   4.7927472121242678E-003   4.0287272090275212E-003   3.5104176135185858E-003
  0.38303554782523291       0.16879144440819194        8.1667977755767229E-002   4.1426468881429299E-002   2.2146588049655677E-002   1.1905952831136983E-002   5.4528672136278829E-003   1.9056096042781683E-003   5.4863520237585566E-004   5.5035520006753761E-004   5.3996880058905798E-004   6.5304799982850007E-004   3.8182240280935329E-004   9.6292720201146737E-004  -2.4447760260073607E-004  -1.4942240268927474E-004   1.2621352005395298E-003   1.7261896022951169E-003   3.4336880031978276E-004  -3.7987039989892271E-004   4.8944960098897222E-004   4.7970399875679309E-004   1.2183135993451516E-003   7.1855520351677804E-004   5.7655520087226161E-004
  0.40076523013478155       0.18501512513394225        9.1859831379664011E-002   4.7186211297291399E-002   2.4012435259180405E-002   1.2037992825996335E-002   7.5305496140138260E-003   4.1409208099980341E-003   1.5225664036295616E-003   4.6375520449892804E-004  -1.0347360018850232E-003  -2.0243552036414698E-003  -3.0711496073803379E-003  -3.1001192096535859E-003  -3.2772104075645147E-003  -2.6613280061959402E-003  -2.4247712078299521E-003  -2.1130416053723820E-003  -8.5935440055880281E-004  -3.4927919965656177E-004  -7.3600640288258730E-004  -1.7234856045186960E-003  -2.0302424068233418E-003  -2.3959704048492048E-003  -2.8640704082958080E-003
  0.41903921323382776       0.20285885785445967       0.10547535940739987        5.7062090517423447E-002   3.1172452866470378E-002   1.7319926440354860E-002   9.9799392261036828E-003   6.4249064140825532E-003   6.0715648110895547E-003   6.0128016129698605E-003   6.1949440147138811E-003   6.4418080178617089E-003   6.2814640180011965E-003   5.7098872155457760E-003   5.8521104141735017E-003   4.9895176129835638E-003   3.1764168091083429E-003   1.0317840057216055E-003   6.7743200117913172E-004  -7.7026800177898435E-004  -2.4611632045992106E-003  -3.3497736071329922E-003  -3.8476936098689198E-003  -4.8171552120445747E-003  -5.1447056169680299E-003
  0.43296391159184361       0.21624645459625683       0.11655958822759988        6.4084980928760540E-002   3.4546143275509048E-002   1.7815687246246478E-002   6.1806184125910895E-003   1.0841864018398255E-003  -1.7790968044752871E-003  -3.0602576111659740E-003  -3.8612264077963689E-003  -4.1453816100958454E-003  -4.6673384096014353E-003  -4.3925712043453189E-003  -3.6351648082845163E-003  -4.2653312104577561E-003  -4.3951936130622584E-003  -3.9598696093928369E-003  -4.5684360130831157E-003  -4.4973656124977076E-003  -4.5452832098172710E-003  -5.6876168149993973E-003  -6.6666840190741442E-003  -6.5454496130270632E-003  -6.9529904218594762E-003
  0.45620898027936074       0.24343441878665814       0.14260967635911551        8.6300475377504252E-002   5.2959106509540520E-002   3.3327008873602654E-002   2.1518930441968519E-002   1.3682028834566260E-002   8.6793480183893299E-003   5.2200800134309519E-003   3.9153976088549466E-003   2.3628464049929299E-003   1.0043424008872794E-003   7.3616160193531446E-004   1.0581343977411610E-003   1.8228424005994426E-003   1.3986472012068412E-003   1.1332352037636299E-003   1.9831184071225048E-003   3.5664968100356338E-003   4.7708456094183839E-003   5.8040528115224704E-003   5.4550032098670724E-003   4.7323880134996091E-003   4.5193968121964006E-003
  0.48235710286095362       0.27559414967982226       0.17310142033256770       0.11458480186853491        7.7841220161923866E-002   5.3245660913351048E-002   3.7181195280594881E-002   2.7993368852589011E-002   2.1312479239085552E-002   1.6108056033975710E-002   1.2536789626930887E-002   8.9664368200461364E-003   6.2549288132559781E-003   3.9117648094745289E-003   2.0496576042087389E-003   9.2703280216131832E-004   3.8494639546396376E-004   3.7886079785207755E-004   1.8045072002185372E-003   3.7086536029189020E-003   6.0960456092525456E-003   7.9001128168177410E-003   9.1156680205763986E-003   1.0166149619518790E-002   1.0063233624703755E-002
  0.49956458885726396       0.29540260179471972       0.19033287709967409       0.12743094512557479        8.7002487373329149E-002   6.0665733721067809E-002   4.3451009692731232E-002   3.1392264060219742E-002   2.1321239247471015E-002   1.4178506428048228E-002   8.9997240177841775E-003   7.1306688134173714E-003   6.2067752122329676E-003   6.4835624150460305E-003   5.5932048139138843E-003   2.5901368055481740E-003   4.9092080248495321E-004  -1.3140391987367154E-003  -3.3934104025754035E-003  -5.8348088153601868E-003  -7.1498368118231848E-003  -9.5493352171733912E-003  -1.1157913616954864E-002  -1.1958704022019179E-002  -1.2018710431407764E-002
  0.53316768517439161       0.34110087525934152       0.24168050604518895       0.18236174679677969       0.14416358835396600       0.11796629071257508       0.10016333222845578        8.6768519380663281E-002   7.8312879383486494E-002   7.2016776925170153E-002   6.6805592136895742E-002   6.2512859337000362E-002   5.6602904120480635E-002   5.0802316108802655E-002   4.5545352081046382E-002   4.1702971285834216E-002   3.9157956073832337E-002   3.7685837680000091E-002   3.6219221679842518E-002   3.4303928068034353E-002   3.5446035270866677E-002   3.6332417669818054E-002   3.7518753682713880E-002   3.7223120091584232E-002   3.7480280087256013E-002
  0.54543790829688032       0.35248392393971123       0.24827266608570958       0.18269321235538477       0.13915117073321651       0.10749706021420706        8.6113255386596921E-002   7.0887395377161516E-002   5.9363400937067080E-002   4.9786799314412253E-002   4.3187260885573106E-002   3.6793000869143319E-002   3.3981120077122902E-002   3.2388384073320717E-002   3.2324711265246948E-002   3.2284119266511410E-002   3.3594183281479069E-002   3.4142517676304197E-002   3.3746080071024163E-002   3.3982569671838700E-002   3.3174126466368602E-002   3.2938027276413734E-002   3.2910552877204853E-002   3.3301207283626767E-002   3.2671054488101356E-002
  0.57591600729477688       0.39454041976741222       0.29410947290734157       0.22887033480482566       0.18197539632698628       0.14625676030276835       0.11748425068455541        9.4077537793560387E-002   7.5065026581685790E-002   6.0385353760087315E-002   4.9095348908061484E-002   3.9951154481279838E-002   3.2032869670557809E-002   2.6252388051387104E-002   2.1113779250131234E-002   1.6097023239053772E-002   1.2764724024370542E-002   9.1430440162275188E-003   6.5106392159558048E-003   5.2314416141059535E-003   4.0937872067388827E-003   2.4619824055507325E-003   1.7747896003395126E-003   2.0527991920063025E-003   1.8288560106173664E-003
  0.60334254163091194       0.43228260922694439       0.33507628477283069       0.26924991503165402       0.22091723878658684       0.18374131802718427       0.15500378835978132       0.13250211152618563       0.11425114109720817        9.9678005796699429E-002   8.7111304975506065E-002   7.5556270544947068E-002   6.4013243329592809E-002   5.3296056921751579E-002   4.4003104079974466E-002   3.5342088072246397E-002   2.8085547258920672E-002   2.1019334449013449E-002   1.6425718415670310E-002   1.3113182420772423E-002   1.0022835225513589E-002   7.0159232155423568E-003   5.2982152025724720E-003   4.8235152202318098E-003   4.9567647929564668E-003
  0.63527852533121731       0.47760551101416149       0.38567298862910326       0.32264586246052979       0.27501367352602724       0.23583449647985441       0.20375959005085043       0.17691852673149966       0.15416010669897193       0.13543720347919844       0.11910939067280453       0.10364038264516866        8.8357924186397513E-002   7.4014608163462017E-002   6.1445591335151442E-002   4.9802413709969462E-002   3.9146814486387314E-002   2.8462415256847493E-002   1.8697687240680064E-002   1.0201968014921693E-002   3.1970024024980752E-003  -1.9416720000536786E-003  -6.1577408132830660E-003  -9.3551072179167572E-003  -1.0604017637982013E-002
  0.65200400693571836       0.49882921273822667       0.40734971645464169       0.34136470880995190       0.28760002537071777       0.24258754451261058       0.20338865653562307       0.17080301961663999       0.14323137876664049       0.11930549305702678        9.9156181745497701E-002   8.2526366531697398E-002   6.7512145723308867E-002   5.4794515319745739E-002   4.4511040900499038E-002   3.5193324880813039E-002   2.7029373662133382E-002   2.0267348049074482E-002   1.5351196834527058E-002   1.1541548830031769E-002   8.8572360282496571E-003   7.0352504255403346E-003   6.7032360215834924E-003   6.4622800156153301E-003   6.1262992190487132E-003
  0.70674042818920324       0.58459327836233888       0.51363715356521422       0.46374676238231616       0.42503096627468068       0.39341901180823657       0.36687957977667918       0.34355515245993168       0.32406004520741866       0.30734777480637909       0.29291850283805942       0.28056821570772689       0.26846300131813128       0.25794836203149812       0.24904427248836333       0.24205983568252809       0.23594333650562918       0.22972231406797683       0.22408464044552490       0.21877479881680822       0.21367471483068209       0.20989183158088509       0.20729436120594555       0.20585089401833617       0.20579701954317542     
  0.73954512649149518       0.63643317417913603       0.57830179826764783       0.53867876457523811       0.50812889164862951       0.48253899649411824       0.46027365250054875       0.43991830702199264       0.42159551423450897       0.40430290769071214       0.38786032278916882       0.37150877393897636       0.35610473881276089       0.34249984756126406       0.33117621636459699       0.32161330348603856       0.31275156024287210       0.30564790905800904       0.29984186983785072       0.29551488503628143       0.29098131541967182       0.28720088427566176       0.28439800904553614       0.28291892580472727       0.28242587749923531     
