  0.23865132735806854        6.2510567334745304E-002   1.6885010447134155E-002   4.5571592136284559E-003   1.1885344039325497E-003   1.6213440036866840E-004   2.3414240026421078E-004  -1.5211200320567567E-005  -3.1360080093921109E-004   2.3221040096035045E-004   2.5558399998198213E-004   2.4535200382692815E-005   4.1063440088095842E-004   4.9139520137426171E-004  -8.1280004195905529E-006   8.7642400625564338E-005   4.0975120174961135E-004  -9.4266399717370878E-005   4.8809599921863597E-005   4.5664000247961538E-004   4.4501040147676538E-004   6.0387440162525488E-004   7.3790400925682949E-005   7.7689600493525057E-005  -1.6239994483816448E-006
  0.25145906440868476        6.9332218559682954E-002   2.0486828054678052E-002   6.2058776176757546E-003   2.2177312060954568E-003   1.1827144032079946E-003   4.8820160143379774E-004  -3.0280640053527164E-004   1.5852960117342517E-004   2.3988080055685425E-004  -9.2964001033684002E-005   7.3020000459791156E-005   2.0423440073698458E-004   5.1214160156884316E-004  -2.3307760074740483E-004  -1.2038240019807681E-004   3.2732000598619466E-005  -1.6377040130767168E-004  -4.3144000491597322E-005   1.3488240036210839E-004   7.2806400754258385E-005   9.3600800342859842E-005  -1.1584160072490517E-004   6.0535440183938317E-004   1.2590240167977234E-004
  0.26491222163773931        7.6557458572147477E-002   2.3871250460751430E-002   7.6714640224877168E-003   2.6212584083946267E-003   8.3210960223529889E-004   5.6086160142572992E-004  -4.0071199912751415E-005   4.2884560242283809E-004   1.9037760097335757E-004   3.7360640152724203E-004  -7.4513600427528358E-005  -8.0408800323143308E-005   1.9370560061011301E-004   2.5732080084541126E-004   8.3378400047588426E-005   2.3845520013239239E-004   2.2170480007406364E-004   1.3160479994979614E-004  -3.2959999819508612E-007   2.7160005466483088E-006  -4.0809680050575954E-004  -5.9321599450253572E-005  -1.8448800085196326E-004  -1.6170880112890534E-004
  0.27862708906395095        8.5644703370481648E-002   2.8599674468597003E-002   1.0292448830014974E-002   3.5201768102436702E-003   1.4057272040243292E-003   6.1231920145354043E-004   4.0607360108855221E-004   2.5823760015127961E-004  -2.8986880085890874E-004  -3.8726720151619967E-004   1.9153760124177699E-004   5.9475200736323555E-005  -7.0384000635170714E-006   3.7711920090688713E-004   5.8814720145614638E-004   1.7598800003340773E-004   1.7792080018030567E-004   1.3524720160460561E-004   2.6170960019361301E-004   1.3823040071833789E-004  -1.9854400289010929E-005  -1.0833600606764289E-005   2.7150880128454127E-004   4.2037120183510950E-004
  0.29216903550352685        9.5480821769166474E-002   3.3580732077415347E-002   1.2428978433658457E-002   4.5655232126349749E-003   1.6935704050130389E-003   8.4168640269176580E-004   3.2409040147432299E-004   1.8911760047602693E-004   2.3382800063263256E-004  -1.3194960109033860E-004  -1.7272560106427920E-004   3.9151920133895625E-004   3.6097520047025051E-004   1.9365360144945376E-004   2.6948240073956965E-004   2.4240080064232095E-004   1.2794880031654417E-004   1.6464800060814172E-004   3.6423680071346725E-004   5.7995520199557559E-004  -2.2323760054114911E-004  -1.7505840054928473E-004  -1.7008959999523083E-004   8.9363201189906496E-005
  0.30682403385373297       0.10542167777071433        3.8656278481752571E-002   1.5111657641225556E-002   6.5742736188434759E-003   2.9389560087587827E-003   1.0924128029218300E-003   1.4603760047845476E-004   1.6628240122547311E-004  -1.2072240046632942E-004  -1.6012880007061018E-004  -7.1673600170123739E-005   1.7826239976385816E-004  -7.1673599257894070E-005  -3.1932960114034072E-004  -3.6411199980942268E-005  -2.6587600085319535E-004   1.5104240094340865E-004   1.8525359982875502E-004   2.3895360113074414E-004  -9.6705600364656335E-005   2.3720000400905065E-005   4.9073600571714439E-005   1.9935999917334931E-005   3.9587999961884979E-004
  0.32149158817352952       0.11630137943021404        4.5488600097539383E-002   1.8713115249155591E-002   7.9589728221182866E-003   3.1868848097310371E-003   1.6300712036006052E-003   6.4667200163542090E-004   4.7999200029658469E-004   2.4420080086461082E-004  -4.3505600083619281E-005   3.0496720066981248E-004   2.5622960143342939E-004   2.8122800095705156E-004  -1.1370640034564554E-004   1.7677680082735288E-004  -2.3799280064714981E-004  -3.7738960153524506E-004  -9.3808000157468189E-005  -1.2651120122836158E-004  -1.3694480087829194E-004  -7.2796801025916440E-005   4.1143040116841463E-004   2.6655120037601685E-004   2.5694080166508088E-004
  0.33650259847935743       0.12807293472072415        5.3100407309258024E-002   2.3051979257606159E-002   1.0205424029077498E-002   4.5667472115863512E-003   1.9731552051610265E-003   8.8920080271984734E-004   3.9456960128131342E-004   9.6886401324429276E-005   9.6636800430839991E-005   1.9622240021947241E-004   2.4964400088665607E-004  -1.3799520060798519E-004   7.8158400277842602E-005   1.8650000065600073E-004  -2.3114560021534738E-004  -6.2665120210668305E-004  -2.8824080122133558E-004  -1.2081599991005724E-005  -2.8286800116208359E-004  -2.6288080094019904E-004  -3.0410160096536616E-004  -1.8279360041913278E-004  -3.1627200631651694E-005
  0.35255382560466159       0.14119867961676563        6.1736088136035816E-002   2.8436108066460970E-002   1.3650757635697754E-002   6.5359688179508491E-003   3.3754976090565928E-003   1.7153992039035666E-003   1.2409216025539708E-003   3.1090640021202070E-004   4.6203040203080024E-004   7.6312000629547721E-005   1.9321760088059165E-004   1.3460800654783307E-005  -1.2654880042257174E-004  -7.6387199809314492E-005  -2.8119680079893280E-004  -2.4673600408589043E-005  -3.5304240159899334E-004  -4.4954399496953669E-005   2.0025120013253514E-004   4.5375201083310889E-005   1.5880160001339479E-004   2.3358960133122128E-004   4.4282240058005317E-004
  0.36841437510703201       0.15494473004997039        7.1317614553442779E-002   3.4472752075739299E-002   1.7035656042601544E-002   8.7435144222267388E-003   4.5843112128509571E-003   2.5729376068517476E-003   1.7323024042754113E-003   9.0236880245387935E-004   6.8948080177740209E-004   2.8776160069123930E-004   9.9199653018036905E-008   7.7943198989552940E-005   3.0438960112391623E-004   2.6389600123592467E-004   1.4347679967107111E-004  -9.6820800540852587E-005  -3.3415988881042339E-006  -1.0799599990667930E-004   2.6197600134936626E-005   1.0249600087932475E-004   3.0719200144808037E-005  -1.7118080026965352E-004  -6.8058400266792819E-004
  0.38490655502185789       0.17098798042161548        8.2697468167930874E-002   4.2249631293553899E-002   2.2394480853121224E-002   1.2214079231676049E-002   6.5301392154829534E-003   3.5156400083283237E-003   2.0296424053297501E-003   1.1129264028638150E-003   7.9022560179746644E-004   7.7521760210528330E-004   4.6372560042625587E-004   4.4581520234415062E-004   3.3838880014750718E-004   1.0274239932082017E-004   1.0324960048026005E-004   6.2212000768811006E-005  -1.3629919975407194E-004  -1.1090560054318970E-004  -8.0063200477453454E-005  -5.4455999924102866E-006   1.2445039966510084E-004   1.5070400203462964E-005   4.0926398775885293E-005
  0.40252760851890568       0.18762589793561585        9.5184034583830970E-002   5.0841382508011242E-002   2.7938353665228437E-002   1.5770240837540653E-002   9.1052040235552259E-003   5.4153208141019355E-003   2.8491472074371241E-003   1.8522848046070544E-003   8.4907760229682001E-004   6.0328880153678616E-004   2.7982880020741675E-004   1.7156159991468228E-004   1.9554560054402259E-004   4.2989520052787134E-004   6.7143440082285271E-004   5.4352240122035463E-004   4.1370880028778411E-004   4.4488400089029467E-004   4.5805120127468253E-004   4.0352080093442104E-004   1.6014400049816382E-004   2.4720640040183319E-004   4.1148799976391801E-004
  0.42052881163485067       0.20610124984249570       0.11043065863297849        6.2321967331748780E-002   3.6402186480696715E-002   2.1444737648504370E-002   1.2913686430957522E-002   7.8271480184214943E-003   4.7391344122700973E-003   2.7266376071610247E-003   1.4505920019705367E-003   5.9015680104621785E-004   4.2606400150823254E-004   2.9038960045651345E-004   5.1546000171187503E-004   2.6915440065216088E-004   1.3096160041482709E-004   1.6930319979687914E-004   1.6796000101207547E-004   3.5876000063771852E-004   2.5778159965080081E-004   2.3036000061256714E-004   4.2637600146116090E-005   1.2776400043350094E-004   4.2239199892269010E-004
  0.43956310913728119       0.22608951384018269       0.12744264831262386        7.5527548951689061E-002   4.6212184900142256E-002   2.8550169664963546E-002   1.7852932041121875E-002   1.1430567225760625E-002   7.2784352164314602E-003   4.7867160110912485E-003   3.1360552075775424E-003   2.0747496049075818E-003   1.3648544037199342E-003   9.4379840247719342E-004   7.2678560078970745E-004   5.3064240123422727E-004   3.7947840066086293E-004   1.9991039996605388E-004   1.5398479928681764E-004   2.2363119926419809E-004   8.8535200189454347E-005  -7.0404800530525955E-005  -1.2305920108151509E-004  -4.0710880077502630E-004  -4.9780000140040113E-004
  0.45961646426981256       0.24804584285421294       0.14666131958885520        9.0891455387918624E-002   5.7933134519524546E-002   3.7672984880949355E-002   2.4540431255188063E-002   1.6246436837011109E-002   1.0700852824680493E-002   7.2189920169751856E-003   4.9052152113395493E-003   3.0990016059909056E-003   1.7852104046791864E-003   1.2104824019681026E-003   6.5422880058445851E-004   3.7315200072851747E-004   1.8337360065645106E-004   1.5977679952158320E-004   2.2443519993941544E-004   2.4500880021649258E-004  -7.7278400066192239E-005  -2.3369680126802687E-004  -2.0719439937908201E-004  -6.1355999491815970E-005  -6.4880005625344216E-006
  0.48025258200240822       0.27210960479388946       0.16849280118951881       0.10979147944221294        7.3622155346729973E-002   5.0368592105160793E-002   3.5024175276266938E-002   2.4454749654537738E-002   1.7258336038492167E-002   1.1970112826347355E-002   8.4520376203738382E-003   5.9789544139842218E-003   4.4850456099444968E-003   3.0778160067191271E-003   2.1623744040973852E-003   1.8137696046959442E-003   1.5427160042115887E-003   1.3375896016416353E-003   1.1268616021852774E-003   9.7334800327532258E-004   7.4877120113420821E-004   4.5859360109660579E-004   3.7427680062235698E-004   1.8544400162256837E-004   3.1209920023927794E-004
  0.50336038727482779       0.29988028417969714       0.19540413792749159       0.13347927472426635        9.3940373803223925E-002   6.7152363335532025E-002   4.8684288905438251E-002   3.5579480876054712E-002   2.6111570457517060E-002   1.9166761642832555E-002   1.4177953631871746E-002   1.0494843223168404E-002   7.8314224176904111E-003   6.0000912131204205E-003   4.4207080093534188E-003   3.3237496086830506E-003   2.5794992057649401E-003   2.1948408042312467E-003   1.7090232031174860E-003   1.2958240029443031E-003   1.1495400022717259E-003   9.5746960295296085E-004   5.2546559936922181E-004   4.1810400078283921E-004   5.3219360126707750E-004
  0.52699020832504806       0.32962234569101106       0.22516716996004363       0.16095912916054839       0.11829506747183410        8.8398928995595191E-002   6.6725913742468376E-002   5.0779513710702946E-002   3.9088472083116027E-002   3.0212464065114117E-002   2.3439834452273201E-002   1.8250956837090954E-002   1.4230578429754092E-002   1.1262025624277763E-002   9.0102176194410757E-003   7.0640008153299771E-003   5.6421448127836451E-003   4.5429112102463153E-003   3.7165712081872870E-003   3.0283272071022931E-003   2.3316744056172279E-003   2.1347512048188202E-003   1.8717432050798666E-003   1.6711744029859761E-003   1.8723904054171218E-003
  0.55314023383797917       0.36376830073030186       0.26081198462860949       0.19546863876287135       0.15025087073240964       0.11731308106325457        9.2749450604125261E-002   7.3972110558230192E-002   5.9240000128676466E-002   4.7770416904209620E-002   3.8665959282629912E-002   3.1505177665318601E-002   2.5781790457532389E-002   2.1167338443636843E-002   1.7590104839001485E-002   1.4690092832368169E-002   1.2342297626575965E-002   1.0337022421576098E-002   8.7661464215228451E-003   7.6307240183883804E-003   6.7361208146367165E-003   6.1428464139600420E-003   5.6392824153677834E-003   5.3850896121640365E-003   5.2726720105180412E-003
  0.58128984334778788       0.40258321255273649       0.30326325925113923       0.23845194128278141       0.19205153399110858       0.15722975153299823       0.13012280427974779       0.10861901543949319        9.1416148203254916E-002   7.7362476972699448E-002   6.5776968939484967E-002   5.6219729716614222E-002   4.8185424903816609E-002   4.1556996091788562E-002   3.6083944879337596E-002   3.1453459268282989E-002   2.7683198460959166E-002   2.4552772050725022E-002   2.2027092047042514E-002   1.9887943243420043E-002   1.8315196837500096E-002   1.7075200036187468E-002   1.6201644035343549E-002   1.5688192832516420E-002   1.5570328033470785E-002
  0.61382717513709184       0.44942640205243356       0.35693749916493017       0.29525861991138663       0.25003649974120740       0.21498415244497562       0.18695531400497489       0.16410686515159323       0.14507169790722646       0.12909054587420588       0.11553265064715533       0.10406278342136507        9.4135953000111128E-002   8.5559244982095606E-002   7.8318373763122590E-002   7.2052328154817338E-002   6.6852596149543489E-002   6.2431786528215405E-002   5.8693459327854504E-002   5.5606778524267000E-002   5.3133232113569934E-002   5.1238602507183623E-002   4.9971336101514954E-002   4.9181644108138640E-002   4.8936396904822016E-002
  0.65561997490333679       0.51341824718178963       0.43458139900400872       0.38212303591377894       0.34340164071166551       0.31307202062568157       0.28852089176530149       0.26806840452196512       0.25083927330111228       0.23611198206124676       0.22339699725612153       0.21242523801677929       0.20287662199062911       0.19454415158690547       0.18734327236603626       0.18112141795007208       0.17571395954931279       0.17114985232766575       0.16724908433103730       0.16401901791191595       0.16145740190607188       0.15948719151242519       0.15807242431643478       0.15720769310685340       0.15691103552713728     
  0.70939279540678246       0.59957798079164404       0.54322638078040186       0.50798495913102892       0.48324870630605610       0.46469666309502572       0.45018000630883021       0.43843463028099960       0.42873510867713738       0.42064380626192899       0.41378887984951634       0.40791517665097565       0.40289784705069726       0.39858276624036582       0.39485778702719315       0.39165979503579945       0.38892199183704296       0.38659087982110585       0.38466838779810097       0.38304621741013961       0.38175671419962570       0.38077566780472749       0.38010808381096356       0.37968161340417178       0.37954307287070949     
  0.75641081836556545       0.67430172038170533       0.63683945180245249       0.61585693664260976       0.60254828070648669       0.59344411271333986       0.58687255268494798       0.58199119749692296       0.57826049585906514       0.57535352226888525       0.57306494869747382       0.57122586467138470       0.56972888466332205       0.56853040789113463       0.56754153186124723       0.56672963346746197       0.56607631746887188       0.56552285508255007       0.56508036706169251       0.56472796388003099       0.56446197746134430       0.56426872787394655       0.56410954788492018       0.56403202226404681       0.56401276799975464     
  0.79049712699018093       0.72637917131736085       0.70003664428860668       0.68675822516041718       0.67914192039717314       0.67438707802023790       0.67127689244919675       0.66916962280024195       0.66768811721932619       0.66664467723850529       0.66588523565144864       0.66531425804609545       0.66490690122389373       0.66458747401736362       0.66435014841615370       0.66416525002517501       0.66402446361486089       0.66392208759340454       0.66383859639768694       0.66377095563494182       0.66373431882739098       0.66370416604530769       0.66368322519829914       0.66368532279956438       0.66367335369824476     
  0.81700935086673165       0.76557131991219141       0.74631646321430800       0.73748182085155001       0.73285096967634578       0.73022290728353489       0.72865064330615170       0.72766862332981475       0.72703092252117008       0.72662182974696909       0.72634257374407796       0.72614761215033541       0.72601645371450618       0.72592740173615278       0.72585970249739595       0.72581267291234874       0.72577796895602986       0.72575787931337676       0.72574384495426836       0.72572987053337568       0.72571804491703917       0.72570989051607737       0.72571105052522589       0.72571283446877521       0.72570909428681052     
